Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
0.15644908836640142,1546.3000000000002,0.9999999999982953,0.22640619221590486,3.1430679942955855e-18,0.4133509384986684,0.007614952175298497,0.07062751662482669,0.24925104873266582,0.032749351752635866,0.9805592840100988,0.013699512798812975,0.00037710038931014934,5.451749085655326e-06,0.00483260873709581,1.088546757352638e-07,3.911921537071313e-10,1.2938475978243513e-11,6.479160261310358e-12,0.0005258894500127175,4.3600298446776464e-08
0.15789420425465353,1546.3000000000002,0.9999999999982926,0.22672279883387103,3.1316688110833664e-18,0.41311717915321183,0.007498212836799397,0.07070255165857807,0.24921743733513532,0.0327418201824045,0.9805525532092682,0.013708979544527823,0.0003768845439824076,5.445354707115883e-06,0.004837633906278,1.088392337309545e-07,3.8612204339289945e-10,1.2769321313214663e-11,6.390729174274544e-12,0.0005183506758364027,4.352088408317347e-08
0.15933932014290564,1546.3000000000002,0.9999999999982897,0.2270336894508013,3.1205254684001877e-18,0.4128877027559233,0.007383492800030462,0.07077652826180314,0.2491841678417356,0.03273441888970633,0.9805459434118109,0.013718268767637163,0.0003766726553368022,5.43908638571837e-06,0.004842588097236271,1.088239550931859e-07,3.811182718207593e-10,1.2602439541952525e-11,6.303609085792458e-12,0.0005109353145012931,4.344311237802022e-08
0.16078443603115775,1546.3000000000002,0.9999999999982873,0.22733898658906104,3.1096306071766114e-18,0.4126624164964824,0.007270750197985368,0.0708494643691693,0.24915123717385457,0.03272714517344744,0.9805394517571953,0.013727384497606868,0.0003764646374493741,5.432941049783926e-06,0.004847472514659366,1.0880883814016304e-07,3.761801227316538e-10,1.2437804747424551e-11,6.217780314776222e-12,0.0005036410814248315,4.336694060788487e-08
0.16222955191940985,1546.3000000000002,0.9999999999982849,0.227638809522266,3.098977149368423e-18,0.4124412300343786,0.007159944261328396,0.07092137748158227,0.24911864229709904,0.032719996403345594,0.9805330754800496,0.013736330649029753,0.0003762604066939053,5.426915723429922e-06,0.004852288334074088,1.0879388122065282e-07,3.7130687924233543e-10,1.2275391042355847e-11,6.133223429430969e-12,0.0004964657385051233,4.329232751130121e-08
0.16367466780766193,1546.3000000000002,0.9999999999982824,0.22790406576335798,3.0895897636194175e-18,0.4122455948046547,0.007061841927052807,0.07098523874907096,0.24908959153537047,0.032713667220493056,0.9805274332616056,0.013744240341942233,0.00037607976968307105,5.421593151222376e-06,0.0048565648691362515,1.0878055547989991e-07,3.669758614035583e-10,1.2131096320091458e-11,6.058193847770882e-12,0.0004901077722856823,4.322647533861389e-08
0.16497527210708882,1546.3000000000002,0.9999999999982802,0.22816506455669733,3.080387569636554e-18,0.4120531466256182,0.006965247879592163,0.07104829740530495,0.249060808186322,0.03270743534646532,0.9805218804345709,0.013752018457878082,0.00037590207642512497,5.41636340649153e-06,0.004860787587148725,1.0876735688774136e-07,3.626963132644965e-10,1.1988560850838188e-11,5.9841651641884105e-12,0.00048384277071966263,4.316182512197271e-08
0.1662758764065157,1546.3000000000002,0.9999999999982782,0.22842188651943832,3.071365913142095e-18,0.41186382445441583,0.006870134536959952,0.07111056536621624,0.24903229012118897,0.03270129900178063,0.9805164151595455,0.01375966762803525,0.00037572727043100725,5.411224502785764e-06,0.004864957288450361,1.0875428429765318e-07,3.584677126079369e-10,1.1847765825774815e-11,5.911123748725447e-12,0.00047766920017473276,4.309834948748647e-08
0.16757648070594258,1546.3000000000002,0.999999999998276,0.22867461039027312,3.0625202709895493e-18,0.4116775686766253,0.006776474951282732,0.07117205429891799,0.24900403523503403,0.032695256447866756,0.98051103564778,0.01376719041796176,0.0003755552965379647,5.406174507074934e-06,0.0048690747566523815,1.0874133657949711e-07,3.542895378785879e-10,1.1708692468045908e-11,5.8390561425993255e-12,0.00047158555736536074,4.303602183639343e-08
0.16887708500536946,1546.3000000000002,0.9999999999982736,0.22892331308367694,3.0538463067716007e-18,0.4114943210651269,0.006684242790372402,0.0712327756292101,0.24897604144573912,0.03268930598587436,0.9805057401617536,0.013774589329483241,0.00037538610087286585,5.401211538671189e-06,0.004873140759137659,1.0872851261917192e-07,3.501612686350363e-10,1.157132207374849e-11,5.767949051531113e-12,0.00046559036638453783,4.2974816357842965e-08
0.17017768930479635,1546.3000000000002,0.9999999999982717,0.2291680697421276,3.0453398028436917e-18,0.41131402474052264,0.006593412319971398,0.07129274054885146,0.2489483066930014,0.03268344595552545,0.9805005270114415,0.013781866802779836,0.0003752196308136229,5.396333766932263e-06,0.004877156047559808,1.0871581131769843e-07,3.46082385737834e-10,1.1435635999208812e-11,5.6977893509100365e-12,0.000459682179902936,4.291470797009266e-08
0.17147829360422323,1546.3000000000002,0.9999999999982696,0.22940895378685222,3.0369966398682304e-18,0.4111366241324722,0.006503958386551645,0.07135196002266643,0.2489208289374472,0.03267767473401036,0.9804953945528466,0.013789025218254914,0.0003750558349534507,5.391539409615407e-06,0.004881121358314766,1.0870323159068463e-07,3.4205237155525623e-10,1.1301615671145668e-11,5.628564084163346e-12,0.0004538595783344225,4.285567229690025e-08
0.1727788979036501,1546.3000000000002,0.9999999999982677,0.22964603696668004,3.0288128685658957e-18,0.41096206494264137,0.006415856400736922,0.07141044479522363,0.2488936061597974,0.032671990734920726,0.9804903411873425,0.013796066898310937,0.0003748946630671924,5.386826731596808e-06,0.0048850374129844444,1.0869077236789255e-07,3.380707101379298e-10,1.1169242603229232e-11,5.560260458699337e-12,0.0004481211683050659,4.279768565938666e-08
0.174079502203077,1546.3000000000002,0.9999999999982654,0.2298793894052387,3.0207846707049662e-18,0.41079029410886775,0.0063290823212993185,0.07146820539734719,0.24886663636003284,0.03266639240721407,0.9804853653588855,0.013802994109181533,0.0003747360660765704,5.382194043005441e-06,0.004888904918787805,1.0867843259250908e-07,3.341368875639453e-10,1.1038498397015879e-11,5.492865850207369e-12,0.0004424655831995509,4.27407250341492e-08
0.17538010650250388,1546.3000000000002,0.9999999999982635,0.23010907964654684,3.01290828572815e-18,0.41062125977062297,0.006243612639706428,0.0715252521523594,0.24883991755655663,0.032660878234207845,0.9804804655530839,0.013809809062584576,0.00037457999601853094,5.3776396978455145e-06,0.004892724568992095,1.0866621122070198e-07,3.3025039215610097e-10,1.0909364751932319e-11,5.426367799169145e-12,0.0004368914820578941,4.268476803683231e-08
0.17668071080193076,1546.3000000000002,0.9999999999982617,0.2303351746989751,3.0051801078743716e-18,0.4104549112355362,0.006159424365238622,0.07158159518204915,0.2488134477855709,0.03265544673263001,0.9804756402960635,0.013816513917342075,0.0003744264060146373,5.373162092669572e-06,0.004896497043307836,1.0865410722122157e-07,3.26410714229829e-10,1.0781823463136903e-11,5.3607540062847855e-12,0.00043139754872580723,4.2629792904243986e-08
0.17798131510135765,1546.3000000000002,0.99999999999826,0.23055774007775834,2.9975966802086443e-18,0.41029119894714083,0.006076495010582039,0.0716372444124654,0.24878722510036888,0.032650096451684534,0.9804708881522475,0.013823110780988348,0.00037427525023982927,5.36875966507647e-06,0.004900223008293914,1.0864211957478291e-07,3.226173467685766e-10,1.0655856439685068e-11,5.296012338994682e-12,0.00042598249209807083,4.2575778465643345e-08
0.17928191940078453,1546.3000000000002,0.9999999999982581,0.23077683984604852,2.990154561590034e-18,0.4101300744536382,0.0059948025779459945,0.07169220957947765,0.24876124757073112,0.032644825972158543,0.9804662077235579,0.013829601711252162,0.000374126483893776,5.364430892467538e-06,0.004903903117721913,1.086302472737568e-07,3.188697858654043e-10,1.0531445713264343e-11,5.232130828077756e-12,0.0004206450450973629,4.252270412715017e-08
0.1805825237002114,1546.3000000000002,0.9999999999982562,0.23099253665465797,2.9828504402129885e-18,0.409971490377669,0.005914325545618219,0.07174650023415857,0.24873551328234092,0.032639633905555306,0.9804615976485528,0.013835988717530731,0.0003739800631734789,5.360174290785044e-06,0.004907538012931429,1.0861848932180981e-07,3.1516752947396826e-10,1.0408573408887482e-11,5.169097655587334e-12,0.00041538396373638374,4.247054985181934e-08
0.1818831279996383,1546.3000000000002,0.9999999999982537,0.23124735669965832,2.9742501198484655e-18,0.40978419135078936,0.005819182292821257,0.07181087045657074,0.24870490356897934,0.03263349563118106,0.9804561482249198,0.013843530232408661,0.0003738071299290672,5.355151926351305e-06,0.0049118476916495185,1.0860450788103388e-07,3.10777195440688e-10,1.0262909268397963e-11,5.094446972556054e-12,0.000409160229466272,4.24090578696316e-08
0.18344626554758284,1546.3000000000002,0.999999999998252,0.23149745359214008,2.9658392596147262e-18,0.4096004164780131,0.005725728537684242,0.07187429583943376,0.2486746391960693,0.03262746635665947,0.9804507962688069,0.013850927786106375,0.00037363745045004067,5.350229278991751e-06,0.004916094038827936,1.0859068849812336e-07,3.0645072299889194e-10,1.0119411190012355e-11,5.0209849412421436e-12,0.0004030429654189495,4.234883387337182e-08
0.18500940309552738,1546.3000000000002,0.9999999999982496,0.23174292846295,2.957612399397667e-18,0.40942008931811363,0.00563392949036491,0.07193679196621203,0.24864471692487808,0.032621543837481344,0.980445539610834,0.013858184606858427,0.00037347095408006657,5.345403978683879e-06,0.0049202781007604965,1.0857702950343835e-07,3.0218725742584605e-10,9.97804883124301e-12,4.948691928206917e-12,0.0003970301394993182,4.228984604671737e-08
0.18657254064347195,1546.3000000000002,0.9999999999982478,0.2319345067936572,2.951211619258366e-18,0.40927939072115604,0.005562235320076287,0.07198573601328763,0.24862121274468438,0.032616918407138554,0.9804414344890015,0.013863845354469615,0.0003733410466582549,5.341642501318708e-06,0.00492355481308785,1.0856630313924971e-07,2.9884816378104406e-10,9.867367491425471e-12,4.892141296820062e-12,0.0003923315304767359,4.224389416415827e-08
0.1878130047877066,1546.3000000000002,0.9999999999982463,0.23212328455530912,2.9449212777412537e-18,0.40914078008334204,0.005491545281964775,0.07203411192787232,0.24859792039199538,0.03261235775951644,0.9804373870284011,0.013869420983738626,0.0003732130668646832,5.337939759962816e-06,0.004926793447161072,1.0855567592559796e-07,2.9554779711675847e-10,9.757997417067267e-12,4.836305234938937e-12,0.0003876964695702573,4.21986863687363e-08
0.18905346893194128,1546.3000000000002,0.9999999999982448,0.2323093088659236,2.938738975219417e-18,0.40900422180682056,0.0054218431429846285,0.0720819270512707,0.2485748382856746,0.032607860847325795,0.9804333962286069,0.013874912992116541,0.000373086981801374,5.334294661371018e-06,0.004929994495857336,1.0854514705428487e-07,2.9228574009825125e-10,9.649923852152301e-12,4.7811743685025484e-12,0.00038312400088461366,4.215420806026829e-08
0.19029393307617593,1546.3000000000002,0.9999999999982433,0.23249262588986153,2.9326624445921934e-18,0.4088696810194701,0.0053531129914093254,0.0721291886003843,0.2485519648548764,0.03260342664399843,0.9804294611121509,0.013880322844893626,0.0003729627592424921,5.330706137484604e-06,0.004933158443693892,1.0853471572431807e-07,2.8906157882102515e-10,9.543132173206633e-12,4.726739452005579e-12,0.00037861318538955747,4.2110444996341735e-08
0.1915343972204106,1546.3000000000002,0.9999999999982415,0.2326732808615964,2.9266894427120557e-18,0.4087371235566753,0.005285339228842735,0.07217590367081103,0.24852929853888928,0.03259905414318527,0.980425580724118,0.01388565197605312,0.00037284036761777535,5.327173144715917e-06,0.004936285767032561,1.0852438114180321e-07,2.858749023612067e-10,9.437607875880367e-12,4.672991361654667e-12,0.0003741631002840006,4.2067383281694606e-08
0.19277486136464528,1546.3000000000002,0.9999999999982401,0.23285131810830903,2.920817791588466e-18,0.40860651594407893,0.00521850656261283,0.07222207923981899,0.24850683778691324,0.03259474235826695,0.9804217541314452,0.013890901789084885,0.00037271977599647767,5.323694663260763e-06,0.0049393769342794755,1.0851414251976458e-07,2.827253028301506e-10,9.33333657765982e-12,4.619921094562432e-12,0.0003697728387002434,4.202500935790825e-08
0.19401532550887993,1546.3000000000002,0.9999999999982385,0.23302678107197028,2.9150453770730613e-18,0.40847782538085714,0.00515259999833366,0.07226772216921896,0.24848458105775628,0.032590490321863626,0.9804179804222563,0.01389607365777917,0.0003726009540718054,5.320269696432944e-06,0.0049424324060779595,1.0850399907793477e-07,2.7961237549994906e-10,9.23030402032442e-12,4.5675197678420004e-12,0.0003654415093992617,4.198330999334218e-08
0.1952557896531146,1546.3000000000002,0.9999999999982354,0.23337015362076644,2.9037900604371455e-18,0.40822606746892204,0.00502350664615312,0.07235743699547377,0.2484406735501677,0.03258216171851694,0.9804105881090981,0.013906188913435147,0.0003723685011137864,5.313576431632037e-06,0.004948438068188263,1.0848399464649817e-07,2.7349493420402505e-10,9.027898716360954e-12,4.46468899349737e-12,0.00035695215886726885,4.19018835909482e-08
0.19773671794158396,1546.3000000000002,0.9999999999982325,0.23370372914750057,2.892907630979207e-18,0.4079816002701491,0.004897944910989909,0.07244510083839795,0.24839756387153364,0.03257406096142877,0.9804033968901499,0.013916008168250131,0.00037214277819658465,5.3070858150055365e-06,0.00495430629021773,1.084643617336125e-07,2.675194041285185e-10,8.830280400573956e-12,4.364430316663293e-12,0.0003486882192906272,4.182300439400774e-08
0.2002176462300533,1546.3000000000002,0.9999999999982297,0.23402782545200826,2.8823830327463476e-18,0.40774418400263496,0.004775804858717936,0.07253076470933834,0.24835524001924275,0.03256618095805775,0.9803964001717971,0.013925541419498672,0.00037192356381912677,5.3007906417162735e-06,0.004960040496239279,1.0844509432308879e-07,2.616826629330173e-10,8.63733954071826e-12,4.2666768439073595e-12,0.0003406430917458875,4.174657736006906e-08
0.20269857451852266,1546.3000000000002,0.9999999999982269,0.23434274809909442,2.872201972365908e-18,0.4075135881926459,0.0046569806792188025,0.07261447801924664,0.24831369012784532,0.03255851488194882,0.9803895916441177,0.013934798257972045,0.0003717106450981237,5.294684019590848e-06,0.0049656440027290635,1.0842618649228983e-07,2.5598164110034103e-10,8.448968653905344e-12,4.171363467503735e-12,0.0003328103987632242,4.1672511819421425e-08
0.20517950280699201,1546.3000000000002,0.9999999999982246,0.23464879098771943,2.8623508394551165e-18,0.4072895912410788,0.004541370495264178,0.07269628865087763,0.24827290246467015,0.03255105616038973,0.980382965264903,0.01394378788810926,0.00037150381736518885,5.288759352500214e-06,0.004971120023419924,1.0840763240833461e-07,2.504133225993164e-10,8.26506231875795e-12,4.078426823057969e-12,0.0003251839757395813,4.160072122838018e-08
0.2076604310954614,1546.3000000000002,0.9999999999982219,0.23494623688953648,2.852816725435192e-18,0.4070719800134291,0.004428876181751421,0.07277624302653471,0.2482328654260146,0.03254379846273361,0.9803765152447763,0.013952519146972061,0.0003713028837858276,5.283010324772059e-06,0.004976471673859092,1.0838942632466645e-07,2.4497474531702087e-10,8.085517180091556e-12,3.987805246654945e-12,0.0003177578626847668,4.153112293879701e-08
0.21014135938393075,1546.3000000000002,0.9999999999982192,0.23523535795878045,2.8435873582193006e-18,0.4068605494512279,0.00431940319464227,0.07285438617202726,0.2481935675339601,0.03253673568936211,0.9803702360333005,0.01396100052212705,0.0003711076549985652,5.277430886571243e-06,0.004981701975708524,1.083715625780218e-07,2.3966300132111797e-10,7.91023194752303e-12,3.899438731970431e-12,0.0003105262963054165,4.146363798281668e-08
0.2126222876724001,1546.3000000000002,0.9999999999982165,0.23551641621405645,2.834650999939408e-18,0.4066551022048044,0.004212860409476116,0.07293076177662763,0.2481549974337558,0.03252986196127967,0.9803641223060268,0.01396924016848617,0.00037091794877392944,5.272015240188454e-06,0.0049868138607776285,1.0835403558575301e-07,2.3447523698430147e-10,7.739107389529353e-12,3.81326888788988e-12,0.00030348370244124743,4.139819087171863e-08
0.21510321596086945,1546.3000000000002,0.9999999999982141,0.23578966399310805,2.8259965145266486e-18,0.406455448286702,0.004109159969023821,0.07300541224940316,0.24811714389148207,0.032523171610280774,0.9803581689524176,0.013977245924146535,0.0003707335896926957,5.266757827197701e-06,0.0049918101748126715,1.0833683984337652e-07,2.294086529872426e-10,7.572046323490364e-12,3.729238896731933e-12,0.00029662468884437493,4.1334709408167405e-08
0.2175841442493388,1546.3000000000002,0.9999999999982117,0.23605534438275397,2.817613279586619e-18,0.40626140474393324,0.004008217139313127,0.0730783787723184,0.24807999579202997,0.03251665916965124,0.9803523710645655,0.013985025325313764,0.0003705544088417122,5.261653316404619e-06,0.004996693681067977,1.0831996992235421e-07,2.2446050421520812e-10,7.4089536022681e-12,3.647293473177407e-12,0.0002899440382834262,4.127312451062699e-08
0.22006507253780816,1546.3000000000002,0.9999999999982097,0.23631369162628904,2.809491142620475e-18,0.4060727953472853,0.003909950173308646,0.07314970135015436,0.2480435421375769,0.03251031936538586,0.9803467239266556,0.013992585620390918,0.00037038024352562394,5.256696592517825e-06,0.005001467063664056,1.083034204681768e-07,2.1962809954694306e-10,7.249736097313636e-12,3.56737882368564e-12,0.00028343670193548714,4.1213370048940107e-08
0.22254600082627754,1546.3000000000002,0.9999999999982072,0.2365649315095959,2.80162044991698e-18,0.4058894502967234,0.003814280181764347,0.07321941885779415,0.2480077720462637,0.03250414710785838,0.9803412230050845,0.013999933783285269,0.00037021093699359084,5.251882745489542e-06,0.005006132930768647,1.0828718619861374e-07,2.1490880155064404e-10,7.094302678880523e-12,3.4894426065729545e-12,0.0002770977930608082,4.11553826901565e-08
0.2250269291147469,1546.3000000000002,0.9999999999982052,0.23680928172694812,2.7939919707639185e-18,0.40571120594250404,0.0037211310109040805,0.07328756908466777,0.24797267475104964,0.032498137483926444,0.9803358639392302,0.014007076525973354,0.00037004633818064024,5.247207060494478e-06,0.005010693817586011,1.0827126190211866e-07,2.1030002610428107e-10,6.942564193895913e-12,3.4134338928433975e-12,0.0002709225809497414,4.10991017540761e-08
0.22750785740321625,1546.3000000000002,0.9999999999982031,0.23704695222771888,2.78659688942325e-18,0.40553790452087374,0.0036304291265311884,0.0733541887766754,0.24793823959875208,0.032492285749448666,0.9803306425328026,0.014014020310370643,0.00036988630146260373,5.242665008499413e-06,0.0050151521891781976,1.0825564243638092e-07,2.0579924194515942e-10,6.794433441732167e-12,3.339303127815517e-12,0.0002649064851329967,4.104446907774415e-08
0.2299887856916856,1546.3000000000002,0.9999999999982009,0.2372781455453968,2.7794267737339354e-18,0.40536939390292764,0.0035421035041359582,0.07341931367603549,0.24790445604930966,0.03248658732219438,0.9803255547457245,0.014020771359558577,0.0003697306864233168,5.238252237374561e-06,0.005019510443145046,1.0824032272703977e-07,2.0140397016083276e-10,6.649825148267569e-12,3.2670020935625288e-12,0.0002590450698386996,4.0991428888199e-08
0.23246971398015495,1546.3000000000002,0.9999999999981992,0.23750305710988687,2.7724735820231434e-18,0.4052055273561908,0.0034560855246038506,0.07348297855892336,0.24787131367527165,0.03248103777512355,0.9803205966865116,0.01402733566840734,0.0003695793576336519,5.233964563513712e-06,0.005023770912156686,1.0822529776655551e-07,1.9711178362608177e-10,6.508655938409378e-12,3.1964838721675166e-12,0.00025333403868495706,4.0939927682884614e-08
0.2349506422686243,1546.3000000000002,0.9999999999981972,0.23772187554412358,2.7657296025853993e-18,0.40504616331837906,0.003372308875187738,0.07354521727101838,0.2478388021612994,0.03247563282999186,0.9803157646051235,0.014033719013634172,0.00036943218444187193,5.2297979639317115e-06,0.005027935866345671,1.0821056261314076e-07,1.9292030639364634e-10,6.370844307369252e-12,3.1277028098110674e-12,0.0002477692295953873,4.088991411722744e-08
0.23743157055709369,1546.3000000000002,0.9999999999981953,0.23793478294587708,2.7591874794131465e-18,0.40489116518231366,0.00329070945545355,0.0736060627611986,0.24780691130386706,0.032470368351289955,0.9803110548862496,0.014039926963328809,0.00036928904077438725,5.2257485688070155e-06,0.005032007515573449,1.0819611238983289e-07,1.8882721304430676e-10,6.236310590856093e-12,3.0606144816995773e-12,0.00024234660992956944,4.084133889888818e-08
0.23991249884556304,1546.3000000000002,0.9999999999981933,0.23814195515565806,2.752840145539671e-18,0.40474040109144976,0.00321122528789827,0.07366554711352016,0.24777563101099692,0.032465240340476965,0.9803064640429885,0.014045964885983335,0.0003691498049463587,5.221812654436844e-06,0.005035988011582536,1.0818194228362137e-07,1.8483022800416591e-10,6.10497693447549e-12,2.995175657863123e-12,0.0002370622718175075,4.079415468817759e-08
0.2423934271340324,1546.3000000000002,0.9999999999981913,0.2383435620113942,2.7466808548226087e-18,0.4045937437456551,0.003133796432964049,0.07372370157757094,0.2477449513019352,0.032460244930480345,0.980301988710906,0.014051837959049242,0.00036901435948183967,5.217986636586218e-06,0.005039879450038731,1.0816804754460372e-07,1.8092712483189914e-10,5.976767262411029e-12,2.931344269791697e-12,0.0002319124276887299,4.074831600431748e-08
0.24487435542250172,1546.3000000000002,0.9999999999981897,0.238539767590882,2.7407031257533627e-18,0.40445107021605525,0.00305836490819323,0.07378055659732105,0.24771486230706236,0.03245537838048619,0.9802976256424312,0.014057551177061886,0.0003688825909423361,5.214267064191367e-06,0.005043683872472604,1.0815442348527573e-07,1.7711572548407694e-10,5.851607245677804e-12,2.8690793779661184e-12,0.0002268934059885241,4.070377913697648e-08
0.24735528371097104,1546.3000000000002,0.9999999999981881,0.23873073044258533,2.734900759698952e-18,0.40431226176869767,0.0029848746112735467,0.07383614183847217,0.24768535426797425,0.032450637070997,0.9802933717015874,0.014063109359349565,0.00036875438976358886,5.210650613406848e-06,0.0050474032681197805,1.0814106547993722e-07,1.733938995564603e-10,5.729424269847888e-12,2.8083411401632558e-12,0.00022200164706730918,4.0660502062913825e-08
0.2498362119994404,1546.3000000000002,0.9999999999981862,0.23891660380541863,2.729267803949878e-18,0.4041772036968488,0.0029132712467573223,0.0738904862146142,0.24765641753727577,0.03244601749908537,0.9802892238590036,0.014068517157357312,0.00036862965010032897,5.207134081967033e-06,0.005051039575681239,1.0812796896400984e-07,1.697595635130136e-10,5.610147402677098e-12,2.749090780687591e-12,0.00021723369924349213,4.0618444367207526e-08
0.2523171402879097,1546.3000000000002,0.9999999999981847,0.2390975358180967,2.723798556403749e-18,0.40404578516128364,0.0028435022562651453,0.07394361791193081,0.24762804257853271,0.032441516273891156,0.9802851791872375,0.014073779061600405,0.0003685082696785059,5.20371438385565e-06,0.005054594684985106,1.0811512943346051e-07,1.662106798995407e-10,5.493707361458867e-12,2.691290560352549e-12,0.00021258621502236614,4.057756716904171e-08
0.25479806857637904,1546.3000000000002,0.9999999999981831,0.23927366971864994,2.71848753999914e-18,0.40391789903798814,0.0027755167519468017,0.07399556441289783,0.2476002199661955,0.03243713011232196,0.9802812348563308,0.014078899408277511,0.00036839014965434985,5.2003885442461285e-06,0.005058070438583065,1.0810254244422756e-07,1.6274525654759598e-10,5.380036480389807e-12,2.634903747355865e-12,0.00020805594747422878,4.053783305141547e-08
0.2572789968648484,1546.3000000000002,0.9999999999981817,0.23944514403479722,2.7133294957892356e-18,0.40379344177267945,0.0027092654530399577,0.07404635251884681,0.24757294038566446,0.03243285583497205,0.9802773881296283,0.014083882385559065,0.00036827519447981083,5.197153694708905e-06,0.005061468633266587,1.0809020361176239e-07,1.5936134577186723e-10,5.269068677915774e-12,2.579894588875222e-12,0.00020363974675148303,4.049920599483711e-08
0.2597599251533177,1546.3000000000002,0.9999999999981799,0.23961209276545875,2.708319378510262e-18,0.40367231324235464,0.002644700625344003,0.0740960083713739,0.2475461946332525,0.032428690362216045,0.9802736363598161,0.01408873203957179,0.0003681633117744827,5.194007068661856e-06,0.005064791021509659,1.0807810861053014e-07,1.5605704356214895e-10,5.160739424225592e-12,2.526228283559212e-12,0.00019933455675530704,4.046165131444471e-08
0.26224085344178705,1546.3000000000002,0.9999999999981787,0.2397746455540075,2.703452339007462e-18,0.4035544166229111,0.0025817760234618523,0.07414455747298461,0.24751997361615172,0.03242463071048329,0.9802699769851773,0.014093452280093078,0.0003680544122031733,5.190945997056685e-06,0.0050680393128569685,1.0806625317355557e-07,1.5283048877394053e-10,5.05498570890297e-12,2.4738709546865174e-12,0.00019513741192433404,4.0425135600673997e-08
0.26472178173025634,1546.3000000000002,0.9999999999981772,0.23993292785359283,2.698723711599605e-18,0.4034396582630762,0.002520446835648674,0.07419202470665769,0.24749426835233146,0.03242067398869316,0.9802664075260452,0.014098046885973404,0.0003679484093593445,5.187967904282683e-06,0.005071215175240431,1.0805463309194761e-07,1.4967986231557246e-10,4.951746008738318e-12,2.4227896241816766e-12,0.00019104543416311728,4.038962666293102e-08
0.2672027100187257,1546.3000000000002,0.9999999999981758,0.24008706108519887,2.6941290212709917e-18,0.40332794756372703,0.0024606696311315302,0.07423843435462052,0.24746906997046675,0.032416817394855316,0.980262925581448,0.014102519510305507,0.00036784521965351017,5.1850703042738334e-06,0.005074320236243789,1.0804324421447271e-07,1.4660338634114034e-10,4.850960255970466e-12,2.3729521873059566e-12,0.00018705582987983598,4.0355093476347056e-08
0.269683638307195,1546.3000000000002,0.9999999999981745,0.24023716278865034,2.689663961105287e-18,0.4032191968626011,0.002402402309766138,0.07428381011624903,0.24744436970990444,0.03241305821282907,0.9802595288259226,0.014106873685351818,0.00036774476220669076,5.182250796808017e-06,0.005077356084305672,1.0803208244715505e-07,1.4359932343964123e-10,4.75256980659603e-12,2.324327388107665e-12,0.0001831658871515733,4.032150613116073e-08
0.27216456659566435,1546.3000000000002,0.9999999999981734,0.2403833467668401,2.6853243831969232e-18,0.4031133213241087,0.002345604053910712,0.07432817512534814,0.24742015892057131,0.03240939380922111,0.9802562150064943,0.014111112827240034,0.00036764695874853316,5.179507063988384e-06,0.005080324269883941,1.0802114375287726e-07,1.4066597583527894e-10,4.65651740936227e-12,2.276884795584293e-12,0.00017937297299024042,4.0288835784850625e-08
0.2746454948841337,1546.3000000000002,0.999999999998172,0.24052572322356527,2.681106306199551e-18,0.4030102388342552,0.002290235282403041,0.07437155196657276,0.2473964290627925,0.03240582163041133,0.9802529819398159,0.014115240240439504,0.0003675517335202201,5.176836866902281e-06,0.00508322630655942,1.0801042415095876e-07,1.378016845872334e-10,4.562747174800905e-12,2.230594780520679e-12,0.00017567453072431648,4.0257054616652637e-08
0.277126423172603,1546.3000000000002,0.9999999999981708,0.24066439889550162,2.6770058848204563e-18,0.402909869899988,0.002236257606526055,0.07441396269117849,0.2473731717070971,0.0324023391997085,0.980249827509452,0.01411925912203724,0.0003674590131814462,5.174238042436563e-06,0.005086063672097209,1.0799991971674559e-07,1.3500482879857332e-10,4.471204544996453e-12,2.1854284930229026e-12,0.0001720680774728361,4.022613578444871e-08
0.27960735146107235,1546.3000000000002,0.9999999999981691,0.2407994771784844,2.6730194296400357e-18,0.4028121375527645,0.002183633787858237,0.07445542883218896,0.24735037853406658,0.032398944114637354,0.9802467496632915,0.014123172565819901,0.0003673687267213303,5.171708500246457e-06,0.005088837809465992,1.079896265812337e-07,1.322738248315638e-10,4.38183626348863e-12,2.1413578406788143e-12,0.00016855120172401314,4.0196053383727927e-08
0.28208827974954165,1546.3000000000002,0.9999999999981679,0.24093105824823963,2.6691433759398732e-18,0.402716967256463,0.0021323276979137358,0.07449597141906086,0.24732804133400138,0.03239563404432126,0.980243746411089,0.01412698356616953,0.0003672808053733178,5.169246219867317e-06,0.005091550127825866,1.079795409306296e-07,1.2960712553118687e-10,4.294590345936554e-12,2.0983554673953907e-12,0.00016512156099899572,4.0166782408671396e-08
0.284569208038011,1546.3000000000002,0.9999999999981669,0.24105923917620414,2.6653742964972478e-18,0.40262428681897156,0.002082304279499302,0.07453561099156288,0.24730615200675923,0.032392406727002866,0.9802408158221285,0.014130695021789796,0.0003671951825335187,5.166849247962712e-06,0.005094202003461417,1.0796965900600345e-07,1.2700321945888664e-10,4.209416051003829e-12,2.0563947328372966e-12,0.0001617768796123786,4.0138298715080475e-08
